timestamp_ns,key,event_type,participant_id,session_id
58813181125,m,press,p01,p01_free_type_password_part10_20260315_230900
58881596833,m,release,p01,p01_free_type_password_part10_20260315_230900
60024995125,c,press,p01,p01_free_type_password_part10_20260315_230900
60109525333,c,release,p01,p01_free_type_password_part10_20260315_230900
61157159750,x,press,p01,p01_free_type_password_part10_20260315_230900
61245280416,x,release,p01,p01_free_type_password_part10_20260315_230900
61985963583,enter,press,p01,p01_free_type_password_part10_20260315_230900
62062352208,enter,release,p01,p01_free_type_password_part10_20260315_230900
64811065416,5,press,p01,p01_free_type_password_part10_20260315_230900
64879234250,5,release,p01,p01_free_type_password_part10_20260315_230900
66321906041,r,press,p01,p01_free_type_password_part10_20260315_230900
66398328208,r,release,p01,p01_free_type_password_part10_20260315_230900
67488020375,9,press,p01,p01_free_type_password_part10_20260315_230900
67556187041,9,release,p01,p01_free_type_password_part10_20260315_230900
68952960333,z,press,p01,p01_free_type_password_part10_20260315_230900
69081159375,z,release,p01,p01_free_type_password_part10_20260315_230900
70101868750,w,press,p01,p01_free_type_password_part10_20260315_230900
70170295208,w,release,p01,p01_free_type_password_part10_20260315_230900
71286936333,j,press,p01,p01_free_type_password_part10_20260315_230900
71355142458,j,release,p01,p01_free_type_password_part10_20260315_230900
72533948666,8,press,p01,p01_free_type_password_part10_20260315_230900
72602039375,8,release,p01,p01_free_type_password_part10_20260315_230900
73508890875,v,press,p01,p01_free_type_password_part10_20260315_230900
73585212000,v,release,p01,p01_free_type_password_part10_20260315_230900
74810784458,enter,press,p01,p01_free_type_password_part10_20260315_230900
74863254708,enter,release,p01,p01_free_type_password_part10_20260315_230900
77831828000,g,press,p01,p01_free_type_password_part10_20260315_230900
77909089458,g,release,p01,p01_free_type_password_part10_20260315_230900
79046894833,f,press,p01,p01_free_type_password_part10_20260315_230900
79115209000,f,release,p01,p01_free_type_password_part10_20260315_230900
80430856166,o,press,p01,p01_free_type_password_part10_20260315_230900
80503004416,o,release,p01,p01_free_type_password_part10_20260315_230900
81593674083,h,press,p01,p01_free_type_password_part10_20260315_230900
81674161375,h,release,p01,p01_free_type_password_part10_20260315_230900
82819332458,b,press,p01,p01_free_type_password_part10_20260315_230900
82876154166,b,release,p01,p01_free_type_password_part10_20260315_230900
84104692833,l,press,p01,p01_free_type_password_part10_20260315_230900
84172834625,l,release,p01,p01_free_type_password_part10_20260315_230900
86191556125,5,press,p01,p01_free_type_password_part10_20260315_230900
86268453416,5,release,p01,p01_free_type_password_part10_20260315_230900
87683636833,m,press,p01,p01_free_type_password_part10_20260315_230900
87759985375,m,release,p01,p01_free_type_password_part10_20260315_230900
88647537500,enter,press,p01,p01_free_type_password_part10_20260315_230900
88696031166,enter,release,p01,p01_free_type_password_part10_20260315_230900
91283449958,5,press,p01,p01_free_type_password_part10_20260315_230900
91355723125,5,release,p01,p01_free_type_password_part10_20260315_230900
92305533750,c,press,p01,p01_free_type_password_part10_20260315_230900
92402223875,c,release,p01,p01_free_type_password_part10_20260315_230900
93485543458,0,press,p01,p01_free_type_password_part10_20260315_230900
93553746041,0,release,p01,p01_free_type_password_part10_20260315_230900
94509595041,c,press,p01,p01_free_type_password_part10_20260315_230900
94613675708,c,release,p01,p01_free_type_password_part10_20260315_230900
95750462125,n,press,p01,p01_free_type_password_part10_20260315_230900
95842860708,n,release,p01,p01_free_type_password_part10_20260315_230900
97212316500,4,press,p01,p01_free_type_password_part10_20260315_230900
97304882000,4,release,p01,p01_free_type_password_part10_20260315_230900
98405324875,l,press,p01,p01_free_type_password_part10_20260315_230900
98497670583,l,release,p01,p01_free_type_password_part10_20260315_230900
99518931916,w,press,p01,p01_free_type_password_part10_20260315_230900
99590724916,w,release,p01,p01_free_type_password_part10_20260315_230900
100649304666,enter,press,p01,p01_free_type_password_part10_20260315_230900
100717658291,enter,release,p01,p01_free_type_password_part10_20260315_230900
103139218166,p,press,p01,p01_free_type_password_part10_20260315_230900
103211442000,p,release,p01,p01_free_type_password_part10_20260315_230900
104592271916,5,press,p01,p01_free_type_password_part10_20260315_230900
104668369333,5,release,p01,p01_free_type_password_part10_20260315_230900
105992142625,8,press,p01,p01_free_type_password_part10_20260315_230900
106056537750,8,release,p01,p01_free_type_password_part10_20260315_230900
107117254791,g,press,p01,p01_free_type_password_part10_20260315_230900
107189617375,g,release,p01,p01_free_type_password_part10_20260315_230900
108283185708,c,press,p01,p01_free_type_password_part10_20260315_230900
108368073875,c,release,p01,p01_free_type_password_part10_20260315_230900
109452122833,y,press,p01,p01_free_type_password_part10_20260315_230900
109520367666,y,release,p01,p01_free_type_password_part10_20260315_230900
110647968166,2,press,p01,p01_free_type_password_part10_20260315_230900
110728384333,2,release,p01,p01_free_type_password_part10_20260315_230900
111724302708,a,press,p01,p01_free_type_password_part10_20260315_230900
111810602708,a,release,p01,p01_free_type_password_part10_20260315_230900
112991065500,enter,press,p01,p01_free_type_password_part10_20260315_230900
113015443541,enter,release,p01,p01_free_type_password_part10_20260315_230900
114592296541,w,press,p01,p01_free_type_password_part10_20260315_230900
114652475166,w,release,p01,p01_free_type_password_part10_20260315_230900
115958089708,6,press,p01,p01_free_type_password_part10_20260315_230900
116042163833,6,release,p01,p01_free_type_password_part10_20260315_230900
117510032041,f,press,p01,p01_free_type_password_part10_20260315_230900
117578371291,f,release,p01,p01_free_type_password_part10_20260315_230900
118794057166,5,press,p01,p01_free_type_password_part10_20260315_230900
118874318375,5,release,p01,p01_free_type_password_part10_20260315_230900
120101574333,h,press,p01,p01_free_type_password_part10_20260315_230900
120185058583,h,release,p01,p01_free_type_password_part10_20260315_230900
121349879208,n,press,p01,p01_free_type_password_part10_20260315_230900
121454253708,n,release,p01,p01_free_type_password_part10_20260315_230900
122526090708,e,press,p01,p01_free_type_password_part10_20260315_230900
122598331625,e,release,p01,p01_free_type_password_part10_20260315_230900
123636886666,n,press,p01,p01_free_type_password_part10_20260315_230900
123713184291,n,release,p01,p01_free_type_password_part10_20260315_230900
125109955875,enter,press,p01,p01_free_type_password_part10_20260315_230900
125154296708,enter,release,p01,p01_free_type_password_part10_20260315_230900
127256686166,p,press,p01,p01_free_type_password_part10_20260315_230900
127333280750,p,release,p01,p01_free_type_password_part10_20260315_230900
128587721375,9,press,p01,p01_free_type_password_part10_20260315_230900
128660216458,9,release,p01,p01_free_type_password_part10_20260315_230900
129790794125,w,press,p01,p01_free_type_password_part10_20260315_230900
129855154083,w,release,p01,p01_free_type_password_part10_20260315_230900
131234882666,i,press,p01,p01_free_type_password_part10_20260315_230900
131307138291,i,release,p01,p01_free_type_password_part10_20260315_230900
132374847541,w,press,p01,p01_free_type_password_part10_20260315_230900
132443121625,w,release,p01,p01_free_type_password_part10_20260315_230900
133463738416,a,press,p01,p01_free_type_password_part10_20260315_230900
133560493375,a,release,p01,p01_free_type_password_part10_20260315_230900
134710635833,3,press,p01,p01_free_type_password_part10_20260315_230900
134798907291,3,release,p01,p01_free_type_password_part10_20260315_230900
135846755708,l,press,p01,p01_free_type_password_part10_20260315_230900
135942997125,l,release,p01,p01_free_type_password_part10_20260315_230900
136928498291,enter,press,p01,p01_free_type_password_part10_20260315_230900
